Gene_id,SPORO_1,SPORO_2,SPORO_3,WALL_1,WALL_2,WALL_3
cgd5_820-RA-p1,3486900.0,111780000.0,4856300.0,2911500.0,8803900.0,18335000.0
cgd5_830-RA-p1,0.0,945730.0,0.0,0.0,1211400.0,44218.0
cgd5_840-RA-p1,0.0,20796000.0,808440.0,589910.0,0.0,739570.0
cgd5_880-RA-p1,0.0,965460.0,15426.0,0.0,0.0,34925.0
cgd5_890-RA-p1,0.0,827100.0,0.0,0.0,0.0,283590.0
cgd5_900-RA-p1,205210.0,11497000.0,19575.0,0.0,0.0,1218600.0
cgd5_90-RA-p1,0.0,3119700.0,102970.0,0.0,0.0,49825.0
cgd5_920-RA-p1,0.0,143560.0,0.0,0.0,0.0,0.0
cgd5_930-RA-p1,0.0,5184500.0,552290.0,1419400.0,0.0,0.0
cgd5_940-RA-p1,361260.0,251300000.0,49286000.0,21821000.0,91350000.0,34835000.0
cgd5_950-RA-p1,0.0,958470.0,0.0,0.0,0.0,0.0
cgd5_970-RA-p1,233800000.0,509300000.0,79089000.0,374430000.0,238130000.0,463430000.0
cgd6_1000-RA-p1,0.0,15587000.0,838400.0,2259500.0,3168600.0,3371200.0
cgd6_100-RA-p1,0.0,3401800.0,0.0,0.0,0.0,364720.0
cgd6_1020-RA-p1,2722600.0,48767000.0,2864300.0,5520400.0,2334400.0,3196700.0
cgd6_1030-RA-p1,1042000.0,123830000.0,4231900.0,9190700.0,9793700.0,23015000.0
cgd6_1070-RA-p1,0.0,13805000.0,50198.0,0.0,0.0,2814600.0
cgd6_1080-RA-p1,141900000.0,3393900000.0,491570000.0,440600000.0,988420000.0,247360000.0
cgd6_1083-RA-p1,0.0,163060000.0,58237000.0,0.0,97281000.0,25834000.0
cgd6_10-RA-p1,4582400.0,419200000.0,32545000.0,28095000.0,61425000.0,78442000.0
cgd6_110-RA-p1,3368300.0,93090000.0,7552200.0,17892000.0,10229000.0,46891000.0
cgd6_1110-RA-p1,0.0,2834400.0,0.0,0.0,0.0,0.0
cgd6_1150-RA-p1,312560.0,14564000.0,276990.0,0.0,0.0,271900.0
cgd6_1170-RA-p1,866380.0,23518000.0,1266600.0,1844900.0,622450.0,5732400.0
cgd6_1180-RA-p1,66782.0,3156200.0,0.0,0.0,20829.0,351830.0
cgd6_1200-RA-p1,0.0,5041800.0,0.0,0.0,0.0,0.0
cgd6_120-RA-p1,98447000.0,5543100000.0,245880000.0,209370000.0,675090000.0,343880000.0
cgd6_1270-RA-p1,2274900.0,59091000.0,1766600.0,1842100.0,6944500.0,16295000.0
cgd6_130-RA-p1,0.0,571150.0,0.0,0.0,0.0,0.0
cgd6_1340-RA-p1,280960.0,9848700.0,17032.0,0.0,130210.0,375660.0
cgd6_1380-RA-p1,0.0,4284900.0,35436.0,0.0,0.0,491280.0
cgd6_1390-RA-p1,109930000.0,814030000.0,99838000.0,406740000.0,181340000.0,354220000.0
cgd6_140-RA-p1,537390.0,25558000.0,161070.0,380210.0,1069000.0,7976200.0
cgd6_1430-RA-p1,428900.0,101050000.0,3377300.0,2183500.0,1479600.0,22643000.0
cgd6_1450-RA-p1,4607400.0,172750000.0,2585100.0,132330000.0,1075600000.0,240590000.0
cgd6_1480-RA-p1,0.0,999180.0,0.0,0.0,0.0,0.0
cgd6_1490-RA-p1,82132.0,26865000.0,898620.0,888620.0,5889200.0,1530700.0
cgd6_1500-RA-p1,86315000.0,1913300000.0,115680000.0,553300000.0,351860000.0,612130000.0
cgd6_1510-RA-p1,1167400.0,24347000.0,1801800.0,1080400.0,2317500.0,15866000.0
cgd6_1570-RA-p1,0.0,6239200.0,149170.0,51384.0,860510.0,700410.0
cgd6_1590-RA-p1,140170.0,27903000.0,727150.0,453330.0,540640.0,13177000.0
cgd6_1630-RA-p1,21466000.0,725450000.0,37981000.0,82339000.0,58730000.0,86446000.0
cgd6_1650-RA-p1,613980.0,36262000.0,2232500.0,5815400.0,4778700.0,3277100.0
cgd6_1660-RA-p1,88831.0,55573000.0,280070.0,2098900.0,14214000.0,2234200.0
cgd6_1670-RA-p1,0.0,0.0,0.0,0.0,0.0,1550800.0
cgd6_1690-RA-p1,0.0,998680.0,0.0,0.0,0.0,0.0
cgd6_1740-RA-p1,0.0,2011000.0,1656.5,0.0,0.0,933660.0
cgd6_1750-RA-p1,0.0,1234800.0,92291.0,0.0,0.0,126830.0
cgd6_1770-RA-p1,190000.0,19630000.0,683430.0,385340.0,0.0,4275400.0
cgd6_180-RA-p1,0.0,2391500.0,45661.0,0.0,0.0,628650.0
cgd6_1870-RA-p1,148330.0,30171000.0,2042200.0,4631400.0,5310700.0,522480.0
cgd6_190-RA-p1,17908000.0,81946000.0,3179300.0,7849100.0,93023000.0,57651000.0
cgd6_1910-RA-p1,0.0,31721000.0,2893000.0,1246700.0,18825000.0,0.0
cgd6_1950-RA-p1,0.0,5386900.0,32125.0,0.0,0.0,897550.0
cgd6_1960-RA-p1,0.0,6812000.0,0.0,0.0,0.0,68510.0
cgd6_1980-RA-p1,117960.0,50977000.0,2059700.0,1853800.0,13467000.0,0.0
cgd6_1990-RA-p1,0.0,0.0,0.0,143860.0,11132000.0,573670.0
cgd6_2000-RA-p1,0.0,415580.0,0.0,0.0,0.0,260230.0
cgd6_200-RA-p1,2257300.0,1467900000.0,82268000.0,8656600000.0,15275000000.0,2285100000.0
cgd6_2040-RA-p1,961730.0,37463000.0,909950.0,822030.0,2685300.0,17929000.0
cgd6_2060-RA-p1,169460.0,6936900.0,63667.0,10425.0,10420.0,2407200.0
cgd6_2070-RA-p1,114780.0,589670.0,0.0,0.0,0.0,241740.0
cgd6_2080-RA-p1,181670.0,4852700.0,0.0,0.0,87616.0,1634900.0
cgd6_2090-RA-p1,1877900.0,7319100000.0,299020000.0,18164000000.0,57471000000.0,17718000000.0
cgd6_20-RA-p1,41849.0,12011000.0,471160.0,0.0,0.0,319310.0
cgd6_210-RA-p1,0.0,433870.0,0.0,4767100.0,37998000.0,4217900.0
cgd6_2150-RA-p1,0.0,1336700.0,0.0,0.0,0.0,559330.0
cgd6_2170-RA-p1,138800000.0,1237800000.0,90475000.0,397620000.0,397520000.0,244500000.0
cgd6_2180-RA-p1,1403100.0,60980000.0,1278000.0,1049400.0,1380000.0,17253000.0
cgd6_2210-RA-p1,9617000.0,582520000.0,57725000.0,219200000.0,60204000.0,421170000.0
cgd6_2220-RA-p1,84074000.0,1187500000.0,70104000.0,351330000.0,182300000.0,705540000.0
cgd6_2260-RA-p1,0.0,1700400.0,0.0,0.0,0.0,658970.0
cgd6_2280-RA-p1,144260.0,32171000.0,417160.0,233260.0,0.0,5253700.0
cgd6_2310-RA-p1,1699600.0,35935000.0,3406800.0,12143000.0,922510.0,6751500.0
cgd6_2330-RA-p1,95710000.0,1150400000.0,92176000.0,486580000.0,229980000.0,72068000.0
cgd6_2390-RA-p1,130830.0,694520.0,0.0,0.0,0.0,1254400.0
cgd6_2430-RA-p1,1318300.0,227730000.0,37196000.0,56597000.0,88012000.0,25383000.0
cgd6_2440-RA-p1,61440.0,32549000.0,1267900.0,2035300.0,8884600.0,4924800.0
cgd6_2450-RA-p1,99428000.0,870480000.0,44244000.0,52672000.0,65765000.0,148150000.0
cgd6_2460-RA-p1,140430000.0,822950000.0,64464000.0,309220000.0,194400000.0,316680000.0
cgd6_2470-RA-p1,150860.0,16623000.0,249160.0,10983000.0,133960000.0,25988000.0
cgd6_2490-RA-p1,762020.0,35339000.0,530660.0,784280.0,887500.0,1131400.0
cgd6_2503-RA-p1,802030.0,141900000.0,5146600.0,11810000.0,12322000.0,2204700.0
cgd6_250-RA-p1,0.0,356670.0,0.0,0.0,0.0,0.0
cgd6_2560-RA-p1,0.0,8242400.0,0.0,0.0,0.0,3720700.0
cgd6_2580-RA-p1,0.0,4898500.0,112660.0,0.0,0.0,1703000.0
cgd6_2600-RA-p1,0.0,12336000.0,459370.0,62133.0,0.0,12282000.0
cgd6_260-RA-p1,0.0,2024700.0,0.0,0.0,0.0,0.0
cgd6_2620-RA-p1,24861000.0,734110000.0,42322000.0,64367000.0,153470000.0,143720000.0
cgd6_263-RA-p1,1303100.0,43193000.0,546750.0,903700.0,1904900.0,13573000.0
cgd6_2650-RA-p1,200550.0,35524000.0,1018900.0,2305500.0,1084000.0,634690.0
cgd6_2690-RA-p1,94150.0,215510000.0,10248000.0,3945400.0,14144000.0,4109400.0
cgd6_2720-RA-p1,0.0,255560000.0,1855600.0,1635400.0,1228600.0,31051000.0
cgd6_2730-RA-p1,0.0,2241000.0,251970.0,0.0,0.0,0.0
cgd6_273-RA-p1,1550900.0,28307000.0,651080.0,679990.0,1218200.0,7823900.0
cgd6_2740-RA-p1,0.0,1856500.0,0.0,0.0,203510.0,0.0
cgd6_2840-RA-p1,864630.0,35893000.0,548550.0,371220.0,0.0,1027700.0
cgd6_2900-RA-p1,0.0,2394400.0,0.0,1580300.0,41484000.0,1534800.0
cgd6_290-RA-p1,0.0,966850.0,0.0,0.0,0.0,0.0
cgd6_2913-RA-p1,17967000.0,386730000.0,18792000.0,160390000.0,307290000.0,22187000.0
cgd6_2920-RA-p1,0.0,2530400.0,0.0,8659000.0,92091000.0,5095100.0
cgd6_2970-RA-p1,1600200.0,126590000.0,6220300.0,5654800.0,12675000.0,21251000.0
cgd6_300-RA-p1,0.0,24861000.0,678450.0,34050000.0,338970000.0,112540000.0
cgd6_3010-RA-p1,9620300.0,259720000.0,16058000.0,15602000.0,23135000.0,118750000.0
cgd6_3020-RA-p1,134420000.0,703130000.0,33955000.0,220910000.0,568670000.0,550360000.0
cgd6_3040-RA-p1,0.0,716330.0,0.0,0.0,0.0,0.0
cgd6_3050-RA-p1,101870000.0,1400500000.0,80280000.0,82367000.0,178920000.0,310680000.0
cgd6_3080-RA-p1,40101000.0,522070000.0,25108000.0,34344000.0,38046000.0,84639000.0
cgd6_3130-RA-p1,518550.0,31690000.0,2214100.0,2111100.0,287700.0,17802000.0
cgd6_313-RA-p1,46502000.0,421050000.0,200370000.0,1185900000.0,123100000.0,987480000.0
cgd6_3170-RA-p1,0.0,561990.0,0.0,0.0,0.0,131280.0
cgd6_3180-RA-p1,25553000.0,619660000.0,60109000.0,263070000.0,168020000.0,116130000.0
cgd6_3190-RA-p1,264680000.0,993330000.0,91811000.0,298760000.0,275010000.0,766410000.0
cgd6_3220-RA-p1,13165000.0,328810000.0,12918000.0,54645000.0,44241000.0,15160000.0
cgd6_3270-RA-p1,10440000.0,82767000.0,6302000.0,8704700.0,7328600.0,15178000.0
cgd6_3280-RA-p1,1341800.0,64060.0,0.0,0.0,4525900.0,117570.0
cgd6_3290-RA-p1,0.0,858430.0,0.0,0.0,0.0,161370.0
cgd6_330-RA-p1,80321.0,3907600.0,0.0,1154200.0,316900.0,0.0
cgd6_3330-RA-p1,1794800.0,20892000.0,361370.0,87651.0,757870.0,4156100.0
cgd6_3340-RA-p1,21201000.0,260780000.0,28277000.0,218510000.0,85599000.0,100130000.0
cgd6_3380-RA-p1,1999700.0,70832000.0,3520600.0,6919500.0,4625600.0,21187000.0
cgd6_3390-RA-p1,83807.0,1800800.0,0.0,0.0,0.0,66879.0
cgd6_3400-RA-p1,0.0,4981900.0,0.0,21606.0,0.0,325710.0
cgd6_340-RA-p1,145140.0,13529000.0,1014100.0,5128900.0,1814800.0,0.0
cgd6_3420-RA-p1,375430.0,22218000.0,199390.0,212280.0,396660.0,1028300.0
cgd6_3440-RA-p1,0.0,6578700.0,373890.0,636540.0,0.0,0.0
cgd6_3450-RA-p1,0.0,11236000.0,95641.0,44577.0,0.0,2414900.0
cgd6_3460-RA-p1,137420.0,6208200.0,210540.0,1249900.0,1678700.0,2192800.0
cgd6_3470-RA-p1,5300500.0,175640000.0,13581000.0,59847000.0,10267000.0,98632000.0
cgd6_3480-RA-p1,0.0,2161700.0,66958.0,0.0,0.0,0.0
cgd6_3510-RA-p1,5770800.0,312310000.0,23078000.0,16684000.0,27362000.0,36243000.0
cgd6_3520-RA-p1,565880.0,23034000.0,169930.0,353620.0,102580.0,4206000.0
cgd6_3530-RA-p1,203500.0,6902400.0,104270.0,0.0,0.0,312610.0
cgd6_3540-RA-p1,0.0,3912800.0,0.0,90116.0,0.0,1429900.0
cgd6_3550-RA-p1,0.0,1285800.0,0.0,0.0,0.0,0.0
cgd6_3570-RA-p1,0.0,2575600.0,0.0,0.0,0.0,0.0
cgd6_3580-RA-p1,237320.0,21766000.0,1370100.0,5146300.0,5028100.0,5167600.0
cgd6_3590-RA-p1,13463000.0,157090000.0,5551400.0,7524300.0,16414000.0,38204000.0
cgd6_3610-RA-p1,0.0,5555400.0,0.0,0.0,0.0,96003.0
cgd6_3630-RA-p1,811150.0,72826000.0,2156800.0,6174500.0,4447200.0,11228000.0
cgd6_3640-RA-p1,7546900.0,139200000.0,5027900.0,3425700.0,9548900.0,6404600.0
cgd6_3690-RA-p1,19509.0,3932000.0,0.0,0.0,0.0,101400.0
cgd6_3720-RA-p1,857020.0,75817000.0,4091400.0,4723300.0,1897500.0,4329200.0
cgd6_3730-RA-p1,0.0,0.0,0.0,470220.0,4870500.0,292890.0
cgd6_3750-RA-p1,1657200.0,31396000.0,422080.0,734070.0,1306900.0,1871800.0
cgd6_3760-RA-p1,31703.0,2848500.0,0.0,0.0,0.0,1207200.0
cgd6_3790-RA-p1,491770000.0,3674700000.0,331200000.0,730780000.0,765110000.0,1048200000.0
cgd6_3800-RA-p1,242940.0,7894500.0,360500.0,151180.0,0.0,925770.0
cgd6_3820-RA-p1,227300.0,8656600.0,203260.0,6749100.0,76671000.0,4797200.0
cgd6_3830-RA-p1,1867600.0,115570000.0,2726200.0,12216000.0,12161000.0,2312000.0
cgd6_3840-RA-p1,21467.0,947310.0,24519.0,0.0,0.0,0.0
cgd6_3850-RA-p1,787540.0,69044000.0,8298200.0,9450300.0,6710100.0,5777900.0
cgd6_3860-RA-p1,0.0,3190000.0,0.0,0.0,0.0,820630.0
cgd6_3910-RA-p1,192650.0,7853900.0,227600.0,0.0,0.0,804360.0
cgd6_3920-RA-p1,17817000.0,3235200000.0,37588000.0,66108000.0,100680000.0,326880000.0
cgd6_3930-RA-p1,28098.0,1808700.0,63060.0,975540.0,308710.0,10790000.0
cgd6_3940-RA-p1,1953600.0,213090000.0,41866000.0,13175000.0,37353000.0,14691000.0
cgd6_3960-RA-p1,79909.0,4939500.0,0.0,0.0,0.0,315960.0
cgd6_3970-RA-p1,1960200.0,141140000.0,10470000.0,8952700.0,13690000.0,5258700.0
cgd6_3990-RA-p1,334220000.0,9023300000.0,630990000.0,653220000.0,1891600000.0,2647200000.0
cgd6_4000-RA-p1,0.0,1198900.0,0.0,0.0,0.0,0.0
cgd6_4030-RA-p1,6389.4,707490.0,0.0,0.0,0.0,28373.0
cgd6_410-RA-p1,171550.0,33129000.0,1815000.0,2900300.0,1726900.0,2640900.0
cgd6_4110-RA-p1,0.0,14763000.0,150710.0,46501.0,0.0,7175000.0
cgd6_4130-RA-p1,959600.0,53700000.0,3176900.0,2694300.0,96742.0,6232500.0
cgd6_4150-RA-p1,0.0,142390.0,0.0,0.0,0.0,0.0
cgd6_4160-RA-p1,19316000.0,392210000.0,15158000.0,68531000.0,30451000.0,139460000.0
cgd6_4190-RA-p1,95335000.0,1222700000.0,90289000.0,602750000.0,271940000.0,380540000.0
cgd6_4200-RA-p1,19221.0,8274800.0,33853.0,0.0,0.0,0.0
cgd6_420-RA-p1,11853000.0,288990000.0,40307000.0,91583000.0,33175000.0,205280000.0
cgd6_4240-RA-p1,0.0,889940.0,0.0,0.0,0.0,0.0
cgd6_4250-RA-p1,19326.0,264080.0,0.0,0.0,0.0,540580.0
cgd6_4280-RA-p1,0.0,3589500.0,35888.0,0.0,0.0,57343.0
cgd6_4290-RA-p1,37221.0,1739600.0,6087.0,141090.0,0.0,698720.0
cgd6_4320-RA-p1,54613000.0,1366700000.0,101500000.0,220030000.0,386520000.0,185780000.0
cgd6_4330-RA-p1,0.0,2866000.0,0.0,0.0,0.0,189600.0
cgd6_4350-RA-p1,26597000.0,251210000.0,9646400.0,14178000.0,21323000.0,67592000.0
cgd6_4390-RA-p1,2206300.0,65468000.0,3390800.0,4621600.0,3512400.0,29565000.0
cgd6_4400-RA-p1,11059000.0,213410000.0,9253000.0,4214300.0,14768000.0,38624000.0
cgd6_4410-RA-p1,7455.2,2397900.0,0.0,0.0,0.0,219610.0
cgd6_4440-RA-p1,0.0,10076000.0,104600.0,9638300.0,109690000.0,11307000.0
cgd6_4460-RA-p1,94762000.0,1030400000.0,31801000.0,34963000.0,110300000.0,148100000.0
cgd6_4470-RA-p1,0.0,22118000.0,1096900.0,108290.0,0.0,591530.0
cgd6_4490-RA-p1,0.0,1144700.0,0.0,145760.0,0.0,0.0
cgd6_4510-RA-p1,0.0,79532.0,0.0,0.0,0.0,0.0
cgd6_4530-RA-p1,0.0,25339000.0,91194.0,147740.0,202260.0,2812700.0
cgd6_4540-RA-p1,55935.0,5402600.0,0.0,0.0,0.0,557770.0
cgd6_4550-RA-p1,662410.0,17920000.0,507850.0,43234.0,0.0,6886600.0
cgd6_4570-RA-p1,6750000.0,114910000.0,11740000.0,13211000.0,27974000.0,228310000.0
cgd6_4610-RA-p1,409010.0,4181000.0,205680.0,0.0,0.0,114430.0
cgd6_4620-RA-p1,64408000.0,858320000.0,66009000.0,240230000.0,195770000.0,207440000.0
cgd6_4630-RA-p1,259230000.0,2209400000.0,126360000.0,731750000.0,317620000.0,551440000.0
cgd6_4640-RA-p1,0.0,524280.0,0.0,1977600.0,37106000.0,3583500.0
cgd6_4650-RA-p1,118490.0,14623000.0,223340.0,288570.0,0.0,5166300.0
cgd6_4660-RA-p1,15851.0,19344000.0,0.0,0.0,0.0,2507600.0
cgd6_470-RA-p1,45788.0,14785000.0,98323.0,725890.0,0.0,663910.0
cgd6_4740-RA-p1,0.0,38535000.0,849300.0,2787500.0,0.0,1090900.0
cgd6_4760-RA-p1,40189000.0,597090000.0,24150000.0,27861000.0,35820000.0,76274000.0
cgd6_4780-RA-p1,0.0,10885000.0,195450.0,0.0,0.0,1191900.0
cgd6_4790-RA-p1,0.0,1910200.0,0.0,0.0,0.0,0.0
cgd6_4840-RA-p1,0.0,9637100.0,21165.0,17215000.0,191950000.0,19261000.0
cgd6_4850-RA-p1,0.0,11595000.0,535150.0,0.0,0.0,3782700.0
cgd6_4880-RA-p1,0.0,2953400.0,0.0,46038.0,0.0,0.0
cgd6_4950-RA-p1,72544000.0,937350000.0,82852000.0,169090000.0,263140000.0,375580000.0
cgd6_4970-RA-p1,1052000.0,41715000.0,2679700.0,553360.0,428950.0,1413000.0
cgd6_5030-RA-p1,1678600.0,40731000.0,3310600.0,3722500.0,5068700.0,4147800.0
cgd6_5070-RA-p1,2192800.0,84765000.0,3853900.0,5031500.0,12513000.0,47111000.0
cgd6_5080-RA-p1,6685600.0,198490000.0,7497900.0,7191900.0,12622000.0,31415000.0
cgd6_510-RA-p1,0.0,14156000.0,628020.0,0.0,604340.0,0.0
cgd6_5130-RA-p1,0.0,1759000.0,0.0,0.0,0.0,55695.0
cgd6_5140-RA-p1,2199300.0,110330000.0,6920800.0,1786100.0,4539500.0,2926100.0
cgd6_5180-RA-p1,0.0,0.0,0.0,0.0,1893700.0,0.0
cgd6_5250-RA-p1,225400.0,5244900.0,0.0,0.0,0.0,128440.0
cgd6_5260-RA-p1,1313300.0,17903000.0,242790.0,66601.0,212530.0,4908500.0
cgd6_5270-RA-p1,0.0,88369000.0,6351800.0,4008100.0,84012000.0,0.0
cgd6_5280-RA-p1,699670.0,22909000.0,1136100.0,5592800.0,1909400.0,13089000.0
cgd6_5310-RA-p1,2711100.0,30170000.0,539450.0,1150600.0,2391100.0,3330900.0
cgd6_5320-RA-p1,0.0,14105000.0,66283.0,46087.0,249580.0,4990200.0
cgd6_5330-RA-p1,382970.0,12564000.0,293630.0,26898.0,0.0,1939100.0
cgd6_5350-RA-p1,27533000.0,150690000.0,10782000.0,27071000.0,90659000.0,90222000.0
cgd6_5360-RA-p1,574450.0,14319000.0,443490.0,0.0,0.0,614480.0
cgd6_5380-RA-p1,143360.0,8130000.0,9761.6,28432.0,38275.0,1101100.0
cgd6_5400-RA-p1,0.0,41286000.0,578130.0,0.0,0.0,5438600.0
cgd6_5410-RA-p1,0.0,28956000.0,56390.0,0.0,0.0,2486600.0
cgd6_5420-RA-p1,34009.0,5010500.0,0.0,15073.0,29730.0,203150.0
cgd6_5430-RA-p1,418900.0,89403000.0,2302300.0,4275200.0,3649800.0,4404600.0
cgd6_5440-RA-p1,120440000.0,924950000.0,52073000.0,63944000.0,126280000.0,265270000.0
cgd6_5450-RA-p1,12806000.0,78726000.0,7365800.0,17491000.0,16086000.0,58174000.0
cgd6_5460-RA-p1,48757.0,2895800.0,197510.0,220510.0,0.0,698810.0
cgd6_560-RA-p1,2289400.0,46687000.0,422750.0,859330.0,1224500.0,8147900.0
cgd6_570-RA-p1,53438000.0,594630000.0,78800000.0,388560000.0,192660000.0,208490000.0
cgd6_580-RA-p1,0.0,335020.0,0.0,0.0,0.0,193320.0
cgd6_60-RA-p1,2425600.0,34298000.0,600840.0,991550.0,1016000.0,4080900.0
cgd6_610-RA-p1,0.0,6453000.0,0.0,0.0,651100.0,0.0
cgd6_620-RA-p1,1416300.0,26900000.0,2020100.0,1132700.0,211190.0,4241200.0
cgd6_640-RA-p1,0.0,367800.0,0.0,0.0,0.0,147800.0
cgd6_660-RA-p1,0.0,1364000.0,0.0,0.0,0.0,0.0
cgd6_670-RA-p1,0.0,256390.0,0.0,688520.0,12005000.0,800730.0
cgd6_680-RA-p1,0.0,102290.0,0.0,0.0,0.0,0.0
cgd6_690-RA-p1,5401600.0,62078000.0,2359100.0,4201400.0,1214100.0,5708500.0
cgd6_700-RA-p1,1669600.0,43315000.0,2037400.0,4354500.0,229960.0,6155600.0
cgd6_70-RA-p1,7401700.0,174630000.0,1908700.0,14515000.0,32192000.0,54231000.0
cgd6_710-RA-p1,0.0,64095000.0,3674600.0,9792200.0,103560000.0,19714000.0
cgd6_720-RA-p1,26988.0,5785600.0,0.0,0.0,91706.0,638640.0
cgd6_750-RA-p1,243230.0,10627000.0,1899100.0,79205.0,0.0,1082900.0
cgd6_760-RA-p1,434850.0,17697000.0,532760.0,561580.0,902790.0,4403200.0
cgd6_800-RA-p1,0.0,2608000.0,0.0,0.0,0.0,0.0
cgd6_80-RA-p1,0.0,529410.0,0.0,0.0,0.0,0.0
cgd6_820-RA-p1,133200000.0,1088500000.0,392340000.0,1735200000.0,214890000.0,2997000000.0
cgd6_830-RA-p1,34692.0,3035000.0,0.0,0.0,0.0,354020.0
cgd6_840-RA-p1,1010100.0,44673000.0,1804900.0,2128000.0,2067600.0,20969000.0
cgd6_850-RA-p1,394170.0,24368000.0,623090.0,1015400.0,64080.0,2354400.0
cgd6_870-RA-p1,0.0,8471300.0,611870.0,496470.0,0.0,1028400.0
cgd6_880-RA-p1,13629000.0,214020000.0,6638600.0,5796400.0,12531000.0,24106000.0
cgd6_900-RA-p1,0.0,91190.0,0.0,0.0,0.0,0.0
cgd6_920-RA-p1,12874000.0,160250000.0,7583400.0,6151000.0,7761700.0,31862000.0
cgd6_950-RA-p1,16661000.0,570230000.0,33046000.0,23478000.0,64437000.0,89655000.0
cgd6_960-RA-p1,2117300.0,109490000.0,3975200.0,2640200.0,2620500.0,7616200.0
cgd6_980-RA-p1,1009800.0,12309000.0,914840.0,1124000.0,983200.0,7970300.0
cgd7_1010-RA-p1,6265.8,122310.0,0.0,0.0,0.0,21108.0
cgd7_1060-RA-p1,528100.0,30839000.0,1354200.0,1773100.0,1478700.0,19280000.0
cgd7_1080-RA-p1,3440300.0,56234000.0,3132700.0,1753600.0,4788300.0,10832000.0
cgd7_1090-RA-p1,2832900.0,75433000.0,3016700.0,3900700.0,8619800.0,27957000.0
cgd7_10-RA-p1,0.0,2752300.0,0.0,0.0,0.0,420600.0
cgd7_110-RA-p1,25449.0,4948600.0,0.0,0.0,0.0,154380.0
cgd7_1130-RA-p1,0.0,542830.0,0.0,0.0,0.0,254960.0
cgd7_1160-RA-p1,0.0,239470.0,0.0,0.0,0.0,146880.0
cgd7_1170-RA-p1,238610.0,4152100.0,0.0,0.0,42581.0,2486300.0
cgd7_120-RA-p1,16224000.0,188940000.0,11703000.0,21545000.0,26406000.0,61154000.0
cgd7_1220-RA-p1,0.0,4986900.0,0.0,0.0,0.0,217760.0
cgd7_1270-RA-p1,6558000.0,68464000.0,4409500.0,2209600.0,4350500.0,43181000.0
cgd7_1300-RA-p1,12385.0,4739900.0,23192.0,0.0,0.0,0.0
cgd7_130-RA-p1,182860000.0,2112400000.0,132650000.0,418690000.0,871100000.0,352640000.0
cgd7_1310-RA-p1,11432000.0,284980000.0,8853800.0,16744000.0,31512000.0,67475000.0
cgd7_1340-RA-p1,187500000.0,1074900000.0,53352000.0,80352000.0,210480000.0,297380000.0
cgd7_1350-RA-p1,0.0,0.0,0.0,118370.0,17195000.0,0.0
cgd7_1360-RA-p1,0.0,3357600.0,0.0,0.0,0.0,17394.0
cgd7_1400-RA-p1,2959400.0,47259000.0,1439200.0,5324800.0,26831000.0,4134100.0
cgd7_1410-RA-p1,0.0,219490.0,0.0,0.0,0.0,213160.0
cgd7_1420-RA-p1,0.0,5125100.0,1424300.0,1163700.0,6278100.0,0.0
cgd7_1430-RA-p1,296810.0,18197000.0,94405.0,1080200.0,455300.0,1254600.0
cgd7_1460-RA-p1,36225000.0,644540000.0,64947000.0,208740000.0,250700000.0,137620000.0
cgd7_1490-RA-p1,52495000.0,559680000.0,17854000.0,28454000.0,26923000.0,46918000.0
cgd7_1510-RA-p1,8065.5,1512000.0,0.0,0.0,0.0,426090.0
cgd7_1540-RA-p1,6478200.0,167400000.0,5604800.0,5559800.0,5697900.0,16927000.0
cgd7_1583-RA-p1,18936.0,4715700.0,0.0,9641.7,0.0,1111200.0
cgd7_1600-RA-p1,0.0,7365800.0,368060.0,99994.0,0.0,1176100.0
cgd7_160-RA-p1,0.0,3911300.0,0.0,0.0,0.0,0.0
cgd7_1610-RA-p1,331290.0,4746300.0,0.0,0.0,0.0,700930.0
cgd7_1640-RA-p1,906370.0,39255000.0,1413500.0,790950.0,424010.0,6259400.0
cgd7_1660-RA-p1,194430.0,17064000.0,1315900.0,335480.0,0.0,2069100.0
cgd7_1670-RA-p1,1004300.0,41816000.0,339440.0,513910.0,610200.0,5919000.0
cgd7_1680-RA-p1,26149000.0,462260000.0,13977000.0,52911000.0,34062000.0,14625000.0
cgd7_1700-RA-p1,6980700.0,336390000.0,43201000.0,36430000.0,192030000.0,8234500.0
cgd7_1710-RA-p1,15467000.0,211320000.0,11408000.0,10161000.0,17253000.0,53430000.0
cgd7_1713-RA-p1,0.0,28744000.0,1948400.0,792710.0,2273900.0,0.0
cgd7_1730-RA-p1,103480000.0,1006200000.0,151590000.0,548790000.0,470390000.0,1408400000.0
cgd7_1760-RA-p1,85602.0,190650.0,0.0,0.0,0.0,402780.0
cgd7_1780-RA-p1,0.0,757020.0,0.0,0.0,0.0,100200.0
cgd7_1793-RA-p1,583250.0,19083000.0,2899300.0,7778400.0,92710.0,9170800.0
cgd7_1800-RA-p1,0.0,741000.0,0.0,25846000.0,61089000.0,2042000.0
cgd7_180-RA-p1,0.0,17449000.0,0.0,83241000.0,309110000.0,39563000.0
cgd7_1810-RA-p1,781030.0,42286000.0,1258800.0,449420.0,1244500.0,28754000.0
cgd7_1820-RA-p1,0.0,3675600.0,190940.0,735260.0,0.0,0.0
cgd7_1830-RA-p1,26366000.0,530530000.0,17494000.0,17984000.0,42125000.0,74037000.0
cgd7_1840-RA-p1,385940.0,31935000.0,886400.0,803550.0,0.0,8760400.0
